essay_id,total_score,n_phrases,PH_level_coverage,PH_ratio_A1,PH_ratio_A2,PH_ratio_B1,PH_ratio_B2,PH_ratio_C1,PH_ratio_C2,PH_ratio_A,PH_ratio_B,PH_ratio_C,PH_ratio_AboveB1,PH_ratio_AboveB2,PH_mean_score,PH_high_low_ratio,PH_score_var,PH_pv_ratio,PH_multi_ratio
TR722*0100*2000*01,23.0,14,1.0,0.35714285714285715,0.14285714285714285,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2.142857142857143,1.0,0.8367346938775511,0.07142857142857142,0.14285714285714285
TR723*0100*2000*01,28.0,16,1.0,0.25,0.375,0.375,0.0,0.0,0.0,0.625,0.375,0.0,0.375,0.0,2.125,0.6,0.609375,0.25,0.1875
TR724*0100*2000*01,34.0,23,0.9130434782608695,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.5238095238095238,0.23809523809523808,2.5714285714285716,1.1,1.1020408163265305,0.08695652173913043,0.13043478260869565
TR725*0100*2000*01,24.0,12,1.0,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.0,0.0,0.08333333333333333,0.5,0.4166666666666667,0.08333333333333333,0.5,0.08333333333333333,2.5833333333333335,1.0,1.576388888888889,0.16666666666666666,0.4166666666666667
TR727*0100*2000*01,20.0,20,1.0,0.25,0.15,0.35,0.2,0.05,0.0,0.4,0.55,0.05,0.6,0.25,2.65,1.5,1.4275,0.1,0.15
TR728*0100*2000*01,27.0,10,0.9,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.1111111111111111,2.4444444444444446,1.25,0.9135802469135802,0.1,0.1
TR731*0100*2000*01,36.0,26,1.0,0.3076923076923077,0.11538461538461539,0.15384615384615385,0.2692307692307692,0.07692307692307693,0.07692307692307693,0.4230769230769231,0.4230769230769231,0.15384615384615385,0.5769230769230769,0.4230769230769231,2.923076923076923,1.3636363636363635,2.609467455621302,0.11538461538461539,0.0
TR732*0100*2000*01,40.0,27,0.9629629629629629,0.19230769230769232,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.34615384615384615,0.5384615384615384,0.11538461538461539,0.6538461538461539,0.2692307692307692,2.8846153846153846,1.8888888888888888,1.717455621301775,0.1111111111111111,0.14814814814814814
TR733*0100*2000*01,33.0,15,1.0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,0.6,0.4,0.0,0.4,0.06666666666666667,2.2,0.6666666666666666,0.8266666666666668,0.13333333333333333,0.06666666666666667
TR734*0100*2000*01,37.0,24,1.0,0.20833333333333334,0.16666666666666666,0.375,0.20833333333333334,0.0,0.041666666666666664,0.375,0.5833333333333334,0.041666666666666664,0.625,0.25,2.75,1.6666666666666667,1.5208333333333333,0.125,0.16666666666666666
TR735*0100*2000*01,29.0,18,1.0,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.0,0.1111111111111111,0.3888888888888889,0.5,0.1111111111111111,0.6111111111111112,0.2777777777777778,2.9444444444444446,1.5714285714285714,2.0524691358024696,0.2777777777777778,0.0
TR737*0100*2000*01,26.0,17,0.9411764705882353,0.125,0.1875,0.25,0.3125,0.0625,0.0625,0.3125,0.5625,0.125,0.6875,0.4375,3.1875,2.2,1.77734375,0.11764705882352941,0.23529411764705882
TR757*0100*2000*01,26.0,18,1.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.2222222222222222,2.7222222222222223,1.25,1.867283950617284,0.05555555555555555,0.05555555555555555
TR740*0100*2000*01,33.0,24,0.9583333333333334,0.4782608695652174,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.0,0.043478260869565216,0.6521739130434783,0.30434782608695654,0.043478260869565216,0.34782608695652173,0.17391304347826086,2.130434782608696,0.5333333333333333,1.8525519848771268,0.08333333333333333,0.08333333333333333
TR746*0100*2000*01,29.0,19,1.0,0.42105263157894735,0.21052631578947367,0.2631578947368421,0.0,0.10526315789473684,0.0,0.631578947368421,0.2631578947368421,0.10526315789473684,0.3684210526315789,0.10526315789473684,2.1578947368421053,0.5833333333333334,1.6066481994459831,0.10526315789473684,0.05263157894736842
TR748*0100*2000*01,18.0,20,1.0,0.2,0.4,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.4,0.6666666666666666,1.04,0.15,0.3
TR749*0100*2000*01,39.0,24,0.9583333333333334,0.13043478260869565,0.21739130434782608,0.43478260869565216,0.17391304347826086,0.0,0.043478260869565216,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.6521739130434783,0.21739130434782608,2.8260869565217392,1.875,1.274102079395085,0.16666666666666666,0.125
TR756*0100*2000*01,33.0,20,1.0,0.4,0.2,0.15,0.15,0.05,0.05,0.6,0.3,0.1,0.4,0.25,2.4,0.6666666666666666,2.24,0.15,0.0
TR795*0100*2000*01,34.0,23,0.9565217391304348,0.13636363636363635,0.2727272727272727,0.3181818181818182,0.22727272727272727,0.0,0.045454545454545456,0.4090909090909091,0.5454545454545454,0.045454545454545456,0.5909090909090909,0.2727272727272727,2.8181818181818183,1.4444444444444444,1.421487603305785,0.08695652173913043,0.17391304347826086
TR796*0100*2000*01,40.0,23,1.0,0.34782608695652173,0.21739130434782608,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5652173913043478,0.34782608695652173,0.08695652173913043,0.43478260869565216,0.13043478260869565,2.347826086956522,0.7692307692307693,1.7920604914933835,0.043478260869565216,0.08695652173913043
TR798*0100*2000*01,24.0,15,1.0,0.4,0.13333333333333333,0.4,0.06666666666666667,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.4666666666666667,0.06666666666666667,2.1333333333333333,0.875,1.0488888888888888,0.0,0.0
TR799*0100*2000*01,35.0,26,0.9615384615384616,0.16,0.16,0.44,0.12,0.04,0.08,0.32,0.56,0.12,0.68,0.24,2.96,2.125,1.7984,0.15384615384615385,0.07692307692307693
TR800*0100*2000*01,34.0,20,1.0,0.2,0.35,0.3,0.1,0.0,0.05,0.55,0.4,0.05,0.45,0.15,2.5,0.8181818181818182,1.45,0.0,0.1
TR804*0100*2000*01,21.0,16,1.0,0.25,0.125,0.3125,0.25,0.0,0.0625,0.375,0.5625,0.0625,0.625,0.3125,2.8125,1.6666666666666667,1.90234375,0.0,0.0
TR806*0100*2000*01,29.0,25,1.0,0.32,0.12,0.36,0.04,0.08,0.08,0.44,0.4,0.16,0.56,0.2,2.68,1.2727272727272727,2.3775999999999997,0.12,0.16
TR808*0100*2000*01,28.0,12,0.8333333333333334,0.6,0.0,0.2,0.1,0.1,0.0,0.6,0.3,0.1,0.4,0.2,2.1,0.6666666666666666,2.09,0.0,0.16666666666666666
TR809*0100*2000*01,29.0,22,0.9545454545454546,0.5714285714285714,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.3333333333333333,0.19047619047619047,2.0,0.5,1.7142857142857142,0.09090909090909091,0.2727272727272727
TR759*0100*2000*01,26.0,15,1.0,0.2,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,2.066666666666667,0.36363636363636365,0.46222222222222215,0.13333333333333333,0.26666666666666666
TR814*0100*2000*01,30.0,23,1.0,0.6521739130434783,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,0.7391304347826086,0.21739130434782608,0.043478260869565216,0.2608695652173913,0.08695652173913043,1.7391304347826086,0.35294117647058826,1.323251417769376,0.0,0.043478260869565216
TR815*0100*2000*01,18.0,20,1.0,0.15,0.4,0.4,0.05,0.0,0.0,0.55,0.45,0.0,0.45,0.05,2.35,0.8181818181818182,0.6275,0.15,0.0
TR816*0100*2000*01,34.0,24,0.9166666666666666,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.18181818181818182,2.272727272727273,0.8333333333333334,1.834710743801653,0.125,0.125
TR817*0100*2000*01,36.0,25,1.0,0.12,0.36,0.28,0.16,0.0,0.08,0.48,0.44,0.08,0.52,0.24,2.8,1.0833333333333333,1.68,0.12,0.04
TR820*0100*2000*01,34.0,24,0.9583333333333334,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.0,0.13043478260869565,0.4782608695652174,0.391304347826087,0.13043478260869565,0.5217391304347826,0.2608695652173913,2.8260869565217392,1.0909090909090908,2.4045368620037806,0.20833333333333334,0.16666666666666666
TR823*0100*2000*01,19.0,27,0.9629629629629629,0.3076923076923077,0.34615384615384615,0.15384615384615385,0.07692307692307693,0.0,0.11538461538461539,0.6538461538461539,0.23076923076923078,0.11538461538461539,0.34615384615384615,0.19230769230769232,2.4615384615384617,0.5294117647058824,2.4023668639053257,0.037037037037037035,0.25925925925925924
TR824*0100*2000*01,24.0,11,1.0,0.6363636363636364,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,2.090909090909091,0.375,2.8099173553719012,0.0,0.0
TR825*0100*2000*01,23.0,24,1.0,0.3333333333333333,0.20833333333333334,0.25,0.16666666666666666,0.0,0.041666666666666664,0.5416666666666666,0.4166666666666667,0.041666666666666664,0.4583333333333333,0.20833333333333334,2.4166666666666665,0.8461538461538461,1.7430555555555556,0.16666666666666666,0.16666666666666666
TR826*0100*2000*01,26.0,16,0.9375,0.3333333333333333,0.2,0.2,0.26666666666666666,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.4666666666666667,0.26666666666666666,2.4,0.875,1.4400000000000002,0.0,0.125
TR828*0100*2000*01,37.0,18,1.0,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.3888888888888889,3.111111111111111,2.0,2.432098765432099,0.1111111111111111,0.16666666666666666
TR829*0100*2000*01,25.0,21,1.0,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.23809523809523808,2.8095238095238093,1.3333333333333333,1.8684807256235825,0.14285714285714285,0.14285714285714285
TR760*0100*2000*01,25.0,18,1.0,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.0,0.0,0.5,0.5,0.0,0.5,0.2777777777777778,2.5555555555555554,1.0,1.2469135802469136,0.1111111111111111,0.1111111111111111
TR830*0100*2000*01,31.0,18,1.0,0.2222222222222222,0.4444444444444444,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.16666666666666666,2.4444444444444446,0.5,1.8024691358024691,0.05555555555555555,0.1111111111111111
TR832*0100*2000*01,37.0,29,1.0,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.41379310344827586,0.41379310344827586,0.1724137931034483,0.5862068965517241,0.3448275862068966,3.0,1.4166666666666667,2.413793103448276,0.1724137931034483,0.10344827586206896
TR833*0100*2000*01,26.0,16,1.0,0.5,0.1875,0.125,0.125,0.0,0.0625,0.6875,0.25,0.0625,0.3125,0.1875,2.125,0.45454545454545453,2.109375,0.0,0.0625
TR834*0100*2000*01,30.0,19,1.0,0.21052631578947367,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.3157894736842105,0.10526315789473684,2.210526315789474,0.46153846153846156,0.7977839335180055,0.0,0.2631578947368421
TR838*0100*2000*01,24.0,10,0.9,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.2222222222222222,2.5555555555555554,0.8,1.5802469135802468,0.0,0.2
TR840*0100*2000*01,29.0,21,1.0,0.3333333333333333,0.0,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.23809523809523808,0.6666666666666666,0.3333333333333333,3.0476190476190474,2.0,3.09297052154195,0.14285714285714285,0.09523809523809523
TR841*0100*2000*01,31.0,23,1.0,0.13043478260869565,0.21739130434782608,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.34782608695652173,0.5217391304347826,0.13043478260869565,0.6521739130434783,0.21739130434782608,2.9565217391304346,1.875,1.7807183364839319,0.13043478260869565,0.13043478260869565
TR843*0100*2000*01,33.0,22,1.0,0.13636363636363635,0.45454545454545453,0.3181818181818182,0.09090909090909091,0.0,0.0,0.5909090909090909,0.4090909090909091,0.0,0.4090909090909091,0.09090909090909091,2.3636363636363638,0.6923076923076923,0.6859504132231404,0.09090909090909091,0.18181818181818182
TR849*0100*2000*01,12.0,13,1.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.15384615384615385,2.3846153846153846,0.625,1.9289940828402363,0.07692307692307693,0.3076923076923077
TR850*0100*2000*01,31.0,22,1.0,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.0,0.13636363636363635,0.045454545454545456,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.18181818181818182,2.6818181818181817,1.2,2.12603305785124,0.13636363636363635,0.18181818181818182
TR852*0100*2000*01,26.0,15,1.0,0.3333333333333333,0.4,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.7333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.13333333333333333,2.1333333333333333,0.36363636363636365,1.3155555555555551,0.2,0.06666666666666667
TR858*0100*2000*01,33.0,21,1.0,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.5238095238095238,0.09523809523809523,0.6190476190476191,0.23809523809523808,2.9047619047619047,1.625,1.4195011337868482,0.23809523809523808,0.047619047619047616
TR863*0100*2000*01,20.0,10,1.0,0.4,0.2,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.2,0.6666666666666666,1.36,0.1,0.2
TR868*0100*2000*01,32.0,20,0.95,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.05263157894736842,0.0,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.10526315789473684,2.263157894736842,0.7272727272727273,1.6675900277008309,0.05,0.2
TR869*0100*2000*01,32.0,24,1.0,0.16666666666666666,0.2916666666666667,0.375,0.125,0.0,0.041666666666666664,0.4583333333333333,0.5,0.041666666666666664,0.5416666666666666,0.16666666666666666,2.625,1.1818181818181819,1.3177083333333333,0.125,0.125
TR870*0100*2000*01,31.0,24,0.9583333333333334,0.21739130434782608,0.2608695652173913,0.34782608695652173,0.13043478260869565,0.0,0.043478260869565216,0.4782608695652174,0.4782608695652174,0.043478260869565216,0.5217391304347826,0.17391304347826086,2.5652173913043477,1.0909090909090908,1.4631379962192812,0.125,0.16666666666666666
TR871*0100*2000*01,32.0,19,1.0,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,2.0526315789473686,0.5833333333333334,1.3130193905817176,0.21052631578947367,0.10526315789473684
TR877*0100*2000*01,30.0,12,1.0,0.0,0.3333333333333333,0.5,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,3.0833333333333335,2.0,1.409722222222222,0.08333333333333333,0.0
TR878*0100*2000*01,28.0,28,1.0,0.10714285714285714,0.32142857142857145,0.39285714285714285,0.14285714285714285,0.0,0.03571428571428571,0.42857142857142855,0.5357142857142857,0.03571428571428571,0.5714285714285714,0.17857142857142858,2.7142857142857144,1.3333333333333333,1.13265306122449,0.07142857142857142,0.10714285714285714
TR879*0100*2000*01,32.0,18,1.0,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.6111111111111112,0.3333333333333333,2.888888888888889,1.5714285714285714,1.2098765432098766,0.1111111111111111,0.05555555555555555
TR880*0100*2000*01,26.0,15,1.0,0.6,0.2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.8,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,2.0,0.25,2.8,0.0,0.26666666666666666
TR881*0100*2000*01,27.0,29,1.0,0.27586206896551724,0.27586206896551724,0.3448275862068966,0.10344827586206896,0.0,0.0,0.5517241379310345,0.4482758620689655,0.0,0.4482758620689655,0.10344827586206896,2.2758620689655173,0.8125,0.958382877526754,0.13793103448275862,0.034482758620689655
TR893*0100*2000*01,30.0,23,0.9130434782608695,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.0,0.38095238095238093,0.5714285714285714,0.047619047619047616,0.6190476190476191,0.09523809523809523,2.5238095238095237,1.625,1.1065759637188206,0.13043478260869565,0.21739130434782608
TR894*0100*2000*01,24.0,17,0.9411764705882353,0.3125,0.125,0.375,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.5625,0.1875,2.625,1.2857142857142858,2.109375,0.11764705882352941,0.17647058823529413
TR895*0100*2000*01,26.0,19,1.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.2631578947368421,0.0,0.05263157894736842,0.3157894736842105,0.631578947368421,0.05263157894736842,0.6842105263157895,0.3157894736842105,2.9473684210526314,2.1666666666666665,1.5235457063711912,0.05263157894736842,0.05263157894736842
TR897*0100*2000*01,33.0,18,1.0,0.1111111111111111,0.2222222222222222,0.6111111111111112,0.05555555555555555,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.05555555555555555,2.611111111111111,2.0,0.5709876543209877,0.2222222222222222,0.1111111111111111
TR898*0100*2000*01,27.0,11,1.0,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,1.8181818181818181,0.375,1.0578512396694213,0.0,0.09090909090909091
TR900*0100*2000*01,21.0,8,1.0,0.375,0.0,0.375,0.25,0.0,0.0,0.375,0.625,0.0,0.625,0.25,2.5,1.6666666666666667,1.5,0.0,0.0
TR901*0100*2000*01,32.0,19,1.0,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.3157894736842105,0.10526315789473684,2.0526315789473686,0.46153846153846156,0.9972299168975071,0.0,0.10526315789473684
TR902*0100*2000*01,35.0,35,1.0,0.11428571428571428,0.14285714285714285,0.37142857142857144,0.2571428571428571,0.02857142857142857,0.08571428571428572,0.2571428571428571,0.6285714285714286,0.11428571428571428,0.7428571428571429,0.37142857142857144,3.2,2.888888888888889,1.7028571428571428,0.08571428571428572,0.02857142857142857
TR95*0100*2000*01,28.0,21,1.0,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.047619047619047616,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.047619047619047616,2.1904761904761907,0.75,0.8208616780045352,0.09523809523809523,0.09523809523809523
TR99*0100*2000*01,25.0,17,1.0,0.23529411764705882,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.5882352941176471,0.17647058823529413,2.7058823529411766,1.4285714285714286,1.8546712802768166,0.11764705882352941,0.17647058823529413
TR100*0100*2000*01,33.0,28,0.9642857142857143,0.37037037037037035,0.14814814814814814,0.37037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.5185185185185185,0.4444444444444444,0.037037037037037035,0.48148148148148145,0.1111111111111111,2.259259259259259,0.9285714285714286,1.3031550068587106,0.17857142857142858,0.17857142857142858
TR101*0100*2000*01,23.0,11,1.0,0.45454545454545453,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.36363636363636365,2.3636363636363638,0.5714285714285714,2.231404958677686,0.09090909090909091,0.09090909090909091
TR108*0100*2000*01,26.0,19,0.9473684210526315,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.0,0.5,0.3888888888888889,0.1111111111111111,0.5,0.2777777777777778,2.611111111111111,1.0,1.7932098765432098,0.15789473684210525,0.10526315789473684
TR111*0100*2000*01,25.0,26,0.9615384615384616,0.48,0.12,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.12,0.6666666666666666,1.4656000000000002,0.038461538461538464,0.07692307692307693
TR911*0100*2000*01,30.0,19,1.0,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.47368421052631576,0.10526315789473684,2.263157894736842,0.9,1.03601108033241,0.10526315789473684,0.21052631578947367
TR912*0100*2000*01,31.0,18,0.9444444444444444,0.29411764705882354,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.11764705882352941,2.176470588235294,0.4166666666666667,1.2041522491349481,0.1111111111111111,0.2777777777777778
TR916*0100*2000*01,20.0,25,0.96,0.375,0.125,0.2916666666666667,0.20833333333333334,0.0,0.0,0.5,0.5,0.0,0.5,0.20833333333333334,2.3333333333333335,1.0,1.3888888888888886,0.2,0.04
TR928*0100*2000*01,24.0,23,0.9130434782608695,0.38095238095238093,0.19047619047619047,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.19047619047619047,2.380952380952381,0.75,2.045351473922903,0.043478260869565216,0.21739130434782608
TR930*0100*2000*01,33.0,21,1.0,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.0,0.047619047619047616,0.5238095238095238,0.42857142857142855,0.047619047619047616,0.47619047619047616,0.2857142857142857,2.5238095238095237,0.9090909090909091,1.963718820861678,0.047619047619047616,0.047619047619047616
TR932*0100*2000*01,38.0,33,1.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.36363636363636365,3.0,1.75,1.2727272727272727,0.09090909090909091,0.09090909090909091
TR934*0100*2000*01,31.0,17,1.0,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.4117647058823529,0.17647058823529413,2.176470588235294,0.7,1.3217993079584773,0.0,0.058823529411764705
TR936*0100*2000*01,14.0,24,1.0,0.25,0.20833333333333334,0.2916666666666667,0.25,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.5416666666666666,0.25,2.5416666666666665,1.1818181818181819,1.248263888888889,0.125,0.08333333333333333
TR939*0100*2000*01,29.0,17,0.9411764705882353,0.5,0.375,0.0,0.125,0.0,0.0,0.875,0.125,0.0,0.125,0.125,1.75,0.14285714285714285,0.9375,0.0,0.35294117647058826
TR940*0100*2000*01,29.0,16,1.0,0.125,0.3125,0.4375,0.125,0.0,0.0,0.4375,0.5625,0.0,0.5625,0.125,2.5625,1.2857142857142858,0.74609375,0.0625,0.1875
TR941*0100*2000*01,34.0,19,0.9473684210526315,0.05555555555555555,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.4444444444444444,0.5,0.05555555555555555,0.5555555555555556,0.2222222222222222,2.7777777777777777,1.25,0.9506172839506175,0.0,0.21052631578947367
TR947*0100*2000*01,38.0,32,1.0,0.1875,0.28125,0.1875,0.3125,0.0,0.03125,0.46875,0.5,0.03125,0.53125,0.34375,2.75,1.1333333333333333,1.5625,0.15625,0.0625
TR949*0100*2000*01,40.0,34,0.9411764705882353,0.125,0.28125,0.3125,0.1875,0.03125,0.0625,0.40625,0.5,0.09375,0.59375,0.28125,2.90625,1.4615384615384615,1.6474609375,0.08823529411764706,0.17647058823529413
TR950*0100*2000*01,31.0,18,1.0,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,0.5,0.4444444444444444,0.05555555555555555,0.5,0.2777777777777778,2.6666666666666665,1.0,1.7777777777777777,0.05555555555555555,0.16666666666666666
TR952*0100*2000*01,29.0,21,0.9047619047619048,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.10526315789473684,0.0,0.0,0.5789473684210527,0.42105263157894735,0.0,0.42105263157894735,0.10526315789473684,2.263157894736842,0.7272727272727273,0.9307479224376732,0.09523809523809523,0.23809523809523808
TR953*0100*2000*01,37.0,24,1.0,0.16666666666666666,0.25,0.20833333333333334,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.5,0.08333333333333333,0.5833333333333334,0.375,2.9166666666666665,1.4,1.7430555555555554,0.125,0.20833333333333334
TR954*0100*2000*01,36.0,10,1.0,0.4,0.1,0.2,0.1,0.0,0.2,0.5,0.3,0.2,0.5,0.3,2.8,1.0,3.56,0.0,0.0
TR959*0100*2000*01,31.0,17,1.0,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.5882352941176471,0.23529411764705882,2.9411764705882355,1.4285714285714286,1.4671280276816607,0.17647058823529413,0.058823529411764705
TR961*0100*2000*01,37.0,18,1.0,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.3888888888888889,0.2222222222222222,2.5,0.6363636363636364,1.6944444444444444,0.05555555555555555,0.3333333333333333
TR967*0100*2000*01,33.0,20,0.95,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.21052631578947367,2.3684210526315788,0.7272727272727273,1.9168975069252077,0.1,0.05
TR968*0100*2000*01,32.0,13,1.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.0,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.5384615384615384,0.23076923076923078,2.923076923076923,1.1666666666666667,2.3786982248520707,0.15384615384615385,0.23076923076923078
TR969*0100*2000*01,24.0,27,1.0,0.3333333333333333,0.48148148148148145,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.8148148148148148,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.07407407407407407,2.0,0.22727272727272727,1.1851851851851851,0.0,0.3333333333333333
TR971*0100*2000*01,22.0,14,1.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.6428571428571429,0.5714285714285714,3.2857142857142856,1.8,3.0612244897959187,0.14285714285714285,0.0
